country,isocode,year,gdp
Afghanistan,AFG,2000,427.41159801
Afghanistan,AFG,2001,406.17028745
Afghanistan,AFG,2002,614.79428917
Afghanistan,AFG,2003,703.85687546
Afghanistan,AFG,2004,696.60119982
Afghanistan,AFG,2005,775.73406402
Afghanistan,AFG,2006,799.44551245
Afghanistan,AFG,2007,894.20756456
Afghanistan,AFG,2008,894.03717506
Afghanistan,AFG,2009,1018.1215108
Afghanistan,AFG,2010,1049.3561327
Albania,ALB,2000,3416.4155775
Albania,ALB,2001,3526.9366307
Albania,ALB,2002,3628.6563604
Albania,ALB,2003,4064.4126869
Albania,ALB,2004,4559.6710265
Albania,ALB,2005,4938.8053472
Albania,ALB,2006,5397.9722021
Albania,ALB,2007,5902.0533877
Albania,ALB,2008,6606.3197824
Albania,ALB,2009,6789.507472
Albania,ALB,2010,6616.6311368
Algeria,DZA,2000,4990.6918708
Algeria,DZA,2001,5066.0979606
Algeria,DZA,2002,5253.0065625
Algeria,DZA,2003,5552.0843277
Algeria,DZA,2004,5762.4742831
Algeria,DZA,2005,5988.778111
Algeria,DZA,2006,6003.4077298
Algeria,DZA,2007,6109.9586621
Algeria,DZA,2008,6178.5892853
Algeria,DZA,2009,6179.0461007
Algeria,DZA,2010,6260.2076956
Angola,AGO,2000,2331.8187469
Angola,AGO,2001,2191.4481917
Angola,AGO,2002,2485.7308983
Angola,AGO,2003,2458.1573151
Angola,AGO,2004,2598.9291038
Angola,AGO,2005,3055.026874
Angola,AGO,2006,3598.6463605
Angola,AGO,2007,4465.243661
Angola,AGO,2008,4965.3360293
Angola,AGO,2009,5166.6961359
Angola,AGO,2010,5108.1901714
Antigua and Barbuda,ATG,2000,13899.350729
Antigua and Barbuda,ATG,2001,14118.635187
Antigua and Barbuda,ATG,2002,14768.15562
Antigua and Barbuda,ATG,2003,14217.781474
Antigua and Barbuda,ATG,2004,14955.639216
Antigua and Barbuda,ATG,2005,15007.772469
Antigua and Barbuda,ATG,2006,16044.352592
Antigua and Barbuda,ATG,2007,17671.223239
Antigua and Barbuda,ATG,2008,16789.6058
Antigua and Barbuda,ATG,2009,15211.898043
Antigua and Barbuda,ATG,2010,14472.069315
Argentina,ARG,2000,8901.7558981
Argentina,ARG,2001,8552.1403223
Argentina,ARG,2002,7915.6655719
Argentina,ARG,2003,8441.5893181
Argentina,ARG,2004,8977.0806232
Argentina,ARG,2005,9670.7097711
Argentina,ARG,2006,10321.747302
Argentina,ARG,2007,11001.484181
Argentina,ARG,2008,11480.311874
Argentina,ARG,2009,11590.130731
Argentina,ARG,2010,12337.59335
Armenia,ARM,2000,2518.3000102
Armenia,ARM,2001,2837.3029308
Armenia,ARM,2002,3185.6634693
Armenia,ARM,2003,3481.5886469
Armenia,ARM,2004,3939.8695895
Armenia,ARM,2005,4452.0563096
Armenia,ARM,2006,4969.2976359
Armenia,ARM,2007,5495.9993439
Armenia,ARM,2008,5627.7272999
Armenia,ARM,2009,5246.8050416
Armenia,ARM,2010,5411.6120268
Australia,AUS,2000,34086.447724
Australia,AUS,2001,34948.564063
Australia,AUS,2002,35820.034743
Australia,AUS,2003,36964.395624
Australia,AUS,2004,37653.778919
Australia,AUS,2005,38383.842182
Australia,AUS,2006,39281.345147
Australia,AUS,2007,40287.276406
Australia,AUS,2008,40387.130132
Australia,AUS,2009,40814.645672
Australia,AUS,2010,41107.48518
Austria,AUT,2000,33625.001359
Austria,AUT,2001,33838.958103
Austria,AUT,2002,34266.470244
Austria,AUT,2003,34558.424204
Austria,AUT,2004,35231.651445
Austria,AUT,2005,36150.994517
Austria,AUT,2006,37348.433905
Austria,AUT,2007,38761.100366
Austria,AUT,2008,39329.920394
Austria,AUT,2009,37634.091423
Austria,AUT,2010,38585.630349
Azerbaijan,AZE,2000,2525.2621621
Azerbaijan,AZE,2001,2772.4300938
Azerbaijan,AZE,2002,3019.7234714
Azerbaijan,AZE,2003,3379.2969237
Azerbaijan,AZE,2004,3792.3837022
Azerbaijan,AZE,2005,4659.0012808
Azerbaijan,AZE,2006,5979.1502676
Azerbaijan,AZE,2007,7342.4946728
Azerbaijan,AZE,2008,8064.9395229
Azerbaijan,AZE,2009,8831.2036059
Azerbaijan,AZE,2010,9478.9994337
Bahamas,BHS,2000,31351.022154
Bahamas,BHS,2001,31683.991781
Bahamas,BHS,2002,32079.883066
Bahamas,BHS,2003,31407.469114
Bahamas,BHS,2004,31412.989811
Bahamas,BHS,2005,32374.296201
Bahamas,BHS,2006,33197.494206
Bahamas,BHS,2007,33317.433387
Bahamas,BHS,2008,32265.740857
Bahamas,BHS,2009,30213.931704
Bahamas,BHS,2010,30113.746968
Bahrain,BHR,2000,20786.330803
Bahrain,BHR,2001,20820.932997
Bahrain,BHR,2002,22003.969929
Bahrain,BHR,2003,21770.039534
Bahrain,BHR,2004,22022.30149
Bahrain,BHR,2005,22013.142255
Bahrain,BHR,2006,22836.85641
Bahrain,BHR,2007,23996.683265
Bahrain,BHR,2008,24560.306616
Bahrain,BHR,2009,23151.670309
Bahrain,BHR,2010,23096.511678
Bangladesh,BGD,2000,907.50287308
Bangladesh,BGD,2001,935.91727119
Bangladesh,BGD,2002,1000.8635634
Bangladesh,BGD,2003,1028.9200204
Bangladesh,BGD,2004,1059.0158128
Bangladesh,BGD,2005,1085.5311877
Bangladesh,BGD,2006,1128.6283285
Bangladesh,BGD,2007,1169.3463156
Bangladesh,BGD,2008,1231.2434606
Bangladesh,BGD,2009,1296.4181036
Bangladesh,BGD,2010,1370.9790796
Barbados,BRB,2000,28215.125807
Barbados,BRB,2001,27134.016972
Barbados,BRB,2002,26309.021309
Barbados,BRB,2003,26350.225105
Barbados,BRB,2004,28211.611849
Barbados,BRB,2005,28575.046313
Barbados,BRB,2006,28942.213384
Barbados,BRB,2007,29964.070679
Barbados,BRB,2008,30120.424675
Barbados,BRB,2009,28009.025448
Barbados,BRB,2010,28112.245293
Belarus,BLR,2000,6153.3445437
Belarus,BLR,2001,6824.0337871
Belarus,BLR,2002,7280.8544056
Belarus,BLR,2003,7685.3647654
Belarus,BLR,2004,8216.1239879
Belarus,BLR,2005,9177.0940526
Belarus,BLR,2006,9795.8679055
Belarus,BLR,2007,10876.291605
Belarus,BLR,2008,12070.82104
Belarus,BLR,2009,12403.249284
Belarus,BLR,2010,13504.33473
Belgium,BEL,2000,31678.43395
Belgium,BEL,2001,31757.531857
Belgium,BEL,2002,32002.030844
Belgium,BEL,2003,32192.288568
Belgium,BEL,2004,33281.073969
Belgium,BEL,2005,33892.679153
Belgium,BEL,2006,34822.053333
Belgium,BEL,2007,35871.433167
Belgium,BEL,2008,36172.729483
Belgium,BEL,2009,34825.331707
Belgium,BEL,2010,35558.523643
Belize,BLZ,2000,7754.0691818
Belize,BLZ,2001,7909.6565572
Belize,BLZ,2002,8481.4336823
Belize,BLZ,2003,8696.900854
Belize,BLZ,2004,9055.927244
Belize,BLZ,2005,8980.7218597
Belize,BLZ,2006,9485.263924
Belize,BLZ,2007,9200.5964594
Belize,BLZ,2008,9261.731337
Belize,BLZ,2009,9156.6012526
Belize,BLZ,2010,9056.1174302
Benin,BEN,2000,1098.4866418
Benin,BEN,2001,1136.1864391
Benin,BEN,2002,1145.275605
Benin,BEN,2003,1164.1917259
Benin,BEN,2004,1163.7238101
Benin,BEN,2005,1136.4096132
Benin,BEN,2006,1160.8082033
Benin,BEN,2007,1168.7491786
Benin,BEN,2008,1182.5211139
Benin,BEN,2009,1186.5417145
Benin,BEN,2010,1176.7473682
Bermuda,BMU,2000,34989.632415
Bermuda,BMU,2001,34526.374729
Bermuda,BMU,2002,41899.436797
Bermuda,BMU,2003,42874.271622
Bermuda,BMU,2004,44222.330999
Bermuda,BMU,2005,46119.029676
Bermuda,BMU,2006,48562.673248
Bermuda,BMU,2007,50301.897467
Bermuda,BMU,2008,49784.862884
Bermuda,BMU,2009,45460.407272
Bermuda,BMU,2010,45862.01968
Bhutan,BTN,2000,2328.4980591
Bhutan,BTN,2001,2806.002669
Bhutan,BTN,2002,2987.8771782
Bhutan,BTN,2003,3138.2868575
Bhutan,BTN,2004,3109.499871
Bhutan,BTN,2005,3037.9724837
Bhutan,BTN,2006,3304.6642411
Bhutan,BTN,2007,3497.0207794
Bhutan,BTN,2008,3408.0084081
Bhutan,BTN,2009,3838.98071
Bhutan,BTN,2010,3947.696116
Bolivia,BOL,2000,3117.1397173
Bolivia,BOL,2001,3133.6364452
Bolivia,BOL,2002,3128.152411
Bolivia,BOL,2003,3170.7860875
Bolivia,BOL,2004,3258.0332633
Bolivia,BOL,2005,3312.7407131
Bolivia,BOL,2006,3418.8549546
Bolivia,BOL,2007,3498.936317
Bolivia,BOL,2008,3613.2837369
Bolivia,BOL,2009,3661.0830307
Bolivia,BOL,2010,3743.1514799
Bosnia and Herzegovina,BIH,2000,4403.0470411
Bosnia and Herzegovina,BIH,2001,4478.1181518
Bosnia and Herzegovina,BIH,2002,4593.2622873
Bosnia and Herzegovina,BIH,2003,4666.3106281
Bosnia and Herzegovina,BIH,2004,4625.9186391
Bosnia and Herzegovina,BIH,2005,4828.065757
Bosnia and Herzegovina,BIH,2006,5222.5283331
Bosnia and Herzegovina,BIH,2007,5664.9813195
Bosnia and Herzegovina,BIH,2008,6017.3499809
Bosnia and Herzegovina,BIH,2009,5881.553556
Bosnia and Herzegovina,BIH,2010,5941.9285123
Botswana,BWA,2000,8701.0977061
Botswana,BWA,2001,8366.4439057
Botswana,BWA,2002,8946.7931969
Botswana,BWA,2003,9062.3014518
Botswana,BWA,2004,9850.4544318
Botswana,BWA,2005,9441.3789244
Botswana,BWA,2006,9806.1510476
Botswana,BWA,2007,10489.724485
Botswana,BWA,2008,10851.97151
Botswana,BWA,2009,9276.0717266
Botswana,BWA,2010,9673.1139514
Brazil,BRA,2000,6834.3428848
Brazil,BRA,2001,6818.1313232
Brazil,BRA,2002,6854.7481919
Brazil,BRA,2003,6816.5025584
Brazil,BRA,2004,7118.3030538
Brazil,BRA,2005,7234.0496685
Brazil,BRA,2006,7432.3039278
Brazil,BRA,2007,7789.2159444
Brazil,BRA,2008,8085.5963596
Brazil,BRA,2009,7975.7692567
Brazil,BRA,2010,8324.7010638
Brunei,BRN,2000,48107.635343
Brunei,BRN,2001,48795.735655
Brunei,BRN,2002,50159.617882
Brunei,BRN,2003,50683.161206
Brunei,BRN,2004,50713.233065
Brunei,BRN,2005,48775.908863
Brunei,BRN,2006,50448.326427
Brunei,BRN,2007,47850.737971
Brunei,BRN,2008,44350.658886
Brunei,BRN,2009,43351.433297
Brunei,BRN,2010,44543.010808
Bulgaria,BGR,2000,6591.6200734
Bulgaria,BGR,2001,6941.5936224
Bulgaria,BGR,2002,7315.4274105
Bulgaria,BGR,2003,7790.7238029
Bulgaria,BGR,2004,8364.438951
Bulgaria,BGR,2005,8903.995493
Bulgaria,BGR,2006,9503.3882418
Bulgaria,BGR,2007,10164.057035
Bulgaria,BGR,2008,10779.621241
Bulgaria,BGR,2009,10399.025992
Bulgaria,BGR,2010,10588.961425
Burkina Faso,BFA,2000,753.06225726
Burkina Faso,BFA,2001,770.38829095
Burkina Faso,BFA,2002,768.37507942
Burkina Faso,BFA,2003,797.00520538
Burkina Faso,BFA,2004,807.56978163
Burkina Faso,BFA,2005,848.87068863
Burkina Faso,BFA,2006,876.53667313
Burkina Faso,BFA,2007,884.03138829
Burkina Faso,BFA,2008,911.26450658
Burkina Faso,BFA,2009,896.55127995
Burkina Faso,BFA,2010,929.68840606
Burundi,BDI,2000,389.41563197
Burundi,BDI,2001,384.23145615
Burundi,BDI,2002,396.16577593
Burundi,BDI,2003,377.92902198
Burundi,BDI,2004,378.73659697
Burundi,BDI,2005,372.59919532
Burundi,BDI,2006,375.56019764
Burundi,BDI,2007,393.61078707
Burundi,BDI,2008,398.40945527
Burundi,BDI,2009,396.12888421
Burundi,BDI,2010,395.89122982
Cambodia,KHM,2000,1023.9473024
Cambodia,KHM,2001,1085.0181085
Cambodia,KHM,2002,1154.0272193
Cambodia,KHM,2003,1229.3773211
Cambodia,KHM,2004,1337.8961216
Cambodia,KHM,2005,1489.046957
Cambodia,KHM,2006,1618.1988542
Cambodia,KHM,2007,1704.5854492
Cambodia,KHM,2008,1792.428213
Cambodia,KHM,2009,1875.6696294
Cambodia,KHM,2010,1890.0383153
Cameroon,CMR,2000,1636.6452477
Cameroon,CMR,2001,1662.29379
Cameroon,CMR,2002,1692.7424519
Cameroon,CMR,2003,1722.1106263
Cameroon,CMR,2004,1741.1085574
Cameroon,CMR,2005,1742.6942489
Cameroon,CMR,2006,1759.622005
Cameroon,CMR,2007,1781.3415464
Cameroon,CMR,2008,1756.9051433
Cameroon,CMR,2009,1745.7399159
Cameroon,CMR,2010,1747.9412302
Canada,CAN,2000,33565.191519
Canada,CAN,2001,33762.808919
Canada,CAN,2002,34449.734675
Canada,CAN,2003,34885.265413
Canada,CAN,2004,35765.434683
Canada,CAN,2005,36653.896913
Canada,CAN,2006,37379.82782
Canada,CAN,2007,37885.723269
Canada,CAN,2008,37750.491175
Canada,CAN,2009,36252.853168
Canada,CAN,2010,37110.403145
Cape Verde,CPV,2000,2351.5535836
Cape Verde,CPV,2001,2450.8212632
Cape Verde,CPV,2002,2584.144943
Cape Verde,CPV,2003,2631.7319136
Cape Verde,CPV,2004,2778.606555
Cape Verde,CPV,2005,2845.9190065
Cape Verde,CPV,2006,3098.4801135
Cape Verde,CPV,2007,3466.7888048
Cape Verde,CPV,2008,3696.3686001
Cape Verde,CPV,2009,3676.5380896
Cape Verde,CPV,2010,3910.0559865
Central African Republic,CAF,2000,605.80250969
Central African Republic,CAF,2001,595.45494827
Central African Republic,CAF,2002,581.67516132
Central African Republic,CAF,2003,527.67314594
Central African Republic,CAF,2004,532.70568437
Central African Republic,CAF,2005,532.31562161
Central African Republic,CAF,2006,516.44252906
Central African Republic,CAF,2007,528.31588676
Central African Republic,CAF,2008,537.19812556
Central African Republic,CAF,2009,520.85940476
Central African Republic,CAF,2010,586.9823983
Chad,TCD,2000,729.86254192
Chad,TCD,2001,771.31075112
Chad,TCD,2002,824.4251762
Chad,TCD,2003,910.82346553
Chad,TCD,2004,1244.107789
Chad,TCD,2005,1295.7103574
Chad,TCD,2006,1262.5579652
Chad,TCD,2007,1212.4529359
Chad,TCD,2008,1180.996112
Chad,TCD,2009,1293.0417679
Chad,TCD,2010,1331.7460601
Chile,CHL,2000,9338.3633954
Chile,CHL,2001,9577.3354114
Chile,CHL,2002,9664.1939954
Chile,CHL,2003,9937.5143027
Chile,CHL,2004,10514.228161
Chile,CHL,2005,11068.385077
Chile,CHL,2006,11490.129614
Chile,CHL,2007,11976.838321
Chile,CHL,2008,12426.653677
Chile,CHL,2009,11832.700168
Chile,CHL,2010,12526.564198
China Version 1,CHN,2000,2823.2946686
China Version 1,CHN,2001,3043.0537732
China Version 1,CHN,2002,3293.7319741
China Version 1,CHN,2003,3588.7459971
China Version 1,CHN,2004,3915.4617166
China Version 1,CHN,2005,4335.1194671
China Version 1,CHN,2006,4855.3827108
China Version 1,CHN,2007,5511.3609844
China Version 1,CHN,2008,6013.4505546
China Version 1,CHN,2009,6519.134412
China Version 1,CHN,2010,7129.7392381
China Version 2,CH2,2000,3173.6955507
China Version 2,CH2,2001,3364.7759484
China Version 2,CH2,2002,3746.5195289
China Version 2,CH2,2003,4054.4955695
China Version 2,CH2,2004,4458.1398245
China Version 2,CH2,2005,4802.163789
China Version 2,CH2,2006,5325.5644026
China Version 2,CH2,2007,5955.2297877
China Version 2,CH2,2008,6500.1785006
China Version 2,CH2,2009,7075.3715782
China Version 2,CH2,2010,7746.0661986
Colombia,COL,2000,5795.1268784
Colombia,COL,2001,5833.3308278
Colombia,COL,2002,5900.7752368
Colombia,COL,2003,6052.9978441
Colombia,COL,2004,6286.1690634
Colombia,COL,2005,6490.9916268
Colombia,COL,2006,6830.3119295
Colombia,COL,2007,7204.6190048
Colombia,COL,2008,7354.039444
Colombia,COL,2009,7385.7889662
Colombia,COL,2010,7534.4775485
Comoros,COM,2000,945.57048044
Comoros,COM,2001,980.25123397
Comoros,COM,2002,1003.941007
Comoros,COM,2003,976.3845091
Comoros,COM,2004,936.76797137
Comoros,COM,2005,939.82498776
Comoros,COM,2006,926.88568674
Comoros,COM,2007,909.13459063
Comoros,COM,2008,872.10493721
Comoros,COM,2009,852.40942564
Comoros,COM,2010,856.2020878
Congo - Dem. Rep.,ZAR,2000,179.99185517
Congo - Dem. Rep.,ZAR,2001,187.04993853
Congo - Dem. Rep.,ZAR,2002,201.7433404
Congo - Dem. Rep.,ZAR,2003,181.7523187
Congo - Dem. Rep.,ZAR,2004,195.67032411
Congo - Dem. Rep.,ZAR,2005,207.46952517
Congo - Dem. Rep.,ZAR,2006,213.82564969
Congo - Dem. Rep.,ZAR,2007,222.44542739
Congo - Dem. Rep.,ZAR,2008,230.62787314
Congo - Dem. Rep.,ZAR,2009,231.39926416
Congo - Dem. Rep.,ZAR,2010,240.46084045
Congo - Republic of,COG,2000,2256.3638513
Congo - Republic of,COG,2001,2157.0051287
Congo - Republic of,COG,2002,2151.5746998
Congo - Republic of,COG,2003,2061.1789055
Congo - Republic of,COG,2004,2046.5088248
Congo - Republic of,COG,2005,2183.4027296
Congo - Republic of,COG,2006,2226.2795762
Congo - Republic of,COG,2007,1992.3646326
Congo - Republic of,COG,2008,2077.0908882
Congo - Republic of,COG,2009,2132.9813866
Congo - Republic of,COG,2010,2253.734769
Costa Rica,CRI,2000,8870.1120922
Costa Rica,CRI,2001,8905.8979776
Costa Rica,CRI,2002,9022.5524446
Costa Rica,CRI,2003,9360.6478345
Costa Rica,CRI,2004,9585.0470939
Costa Rica,CRI,2005,9939.3157848
Costa Rica,CRI,2006,10618.367176
Costa Rica,CRI,2007,11232.051256
Costa Rica,CRI,2008,11466.753365
Costa Rica,CRI,2009,11147.935716
Costa Rica,CRI,2010,11502.853568
Cote d`Ivoire,CIV,2000,1477.2606209
Cote d`Ivoire,CIV,2001,1409.6230744
Cote d`Ivoire,CIV,2002,1343.9995003
Cote d`Ivoire,CIV,2003,1308.1699081
Cote d`Ivoire,CIV,2004,1296.7440272
Cote d`Ivoire,CIV,2005,1298.4991757
Cote d`Ivoire,CIV,2006,1285.5020832
Cote d`Ivoire,CIV,2007,1282.5450096
Cote d`Ivoire,CIV,2008,1297.3645793
Cote d`Ivoire,CIV,2009,1272.6181991
Cote d`Ivoire,CIV,2010,1283.3609579
Croatia,HRV,2000,11320.692951
Croatia,HRV,2001,11730.089975
Croatia,HRV,2002,12252.864409
Croatia,HRV,2003,12901.691582
Croatia,HRV,2004,13439.383194
Croatia,HRV,2005,14028.284933
Croatia,HRV,2006,14742.382624
Croatia,HRV,2007,15497.505306
Croatia,HRV,2008,15851.057832
Croatia,HRV,2009,14875.05731
Croatia,HRV,2010,14672.203076
Cuba,CUB,2000,7193.6837763
Cuba,CUB,2001,7432.7425688
Cuba,CUB,2002,7623.5577636
Cuba,CUB,2003,8016.7236263
Cuba,CUB,2004,8366.4914805
Cuba,CUB,2005,8948.255586
Cuba,CUB,2006,10048.289522
Cuba,CUB,2007,10741.290964
Cuba,CUB,2008,10902.316185
Cuba,CUB,2009,11310.779815
Cuba,CUB,2010,11508.674658
Cyprus,CYP,2000,17074.118474
Cyprus,CYP,2001,17431.412139
Cyprus,CYP,2002,17567.802797
Cyprus,CYP,2003,17503.327706
Cyprus,CYP,2004,17985.400488
Cyprus,CYP,2005,18240.100681
Cyprus,CYP,2006,18624.432843
Cyprus,CYP,2007,19333.065568
Cyprus,CYP,2008,19724.428575
Cyprus,CYP,2009,18875.167664
Cyprus,CYP,2010,18753.763745
Czech Republic,CZE,2000,16588.678199
Czech Republic,CZE,2001,17149.584883
Czech Republic,CZE,2002,17570.530423
